subject_num,gender,angle,axis,time,response,expected_answer,correct,false_positive,false_negative,source,axis_difficulty,num_of_repeats,encoding_time,landmarking_time,rotation_time,decision_time
7,,45,Z,2.2934,same,same,1,0,0,jj,0.0,,,,,
7,,90,Z,3.1146,different,different,1,0,0,jj,0.0,,,,,
7,,45,Y,1.1862000000000001,different,different,1,0,0,jj,0.0,,,,,
7,,180,Y,3.0663,different,different,1,0,0,jj,0.0,,,,,
7,,45,Y,1.9116,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,2.9531,same,same,1,0,0,jj,0.0,,,,,
7,,180,Z,3.4543000000000004,different,different,1,0,0,jj,0.0,,,,,
7,,180,Y,2.6811,same,different,0,1,0,jj,0.0,,,,,
7,,45,Z,2.4911,different,same,0,0,1,jj,0.0,,,,,
7,,135,Z,1.6963,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,1.4261,different,different,1,0,0,jj,0.0,,,,,
7,,180,Y,3.0223,same,same,1,0,0,jj,0.0,,,,,
7,,45,Y,2.3153,same,same,1,0,0,jj,0.0,,,,,
7,,135,Z,2.2066999999999997,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,1.8680999999999999,same,different,0,1,0,jj,0.0,,,,,
7,,90,Y,1.3847,different,different,1,0,0,jj,0.0,,,,,
7,,90,Y,2.0452,same,same,1,0,0,jj,0.0,,,,,
7,,180,Y,4.562600000000001,same,same,1,0,0,jj,0.0,,,,,
7,,180,Y,1.8131,same,same,1,0,0,jj,0.0,,,,,
7,,90,Y,1.402,same,same,1,0,0,jj,0.0,,,,,
7,,90,Z,1.3678,different,different,1,0,0,jj,0.0,,,,,
7,,90,Y,1.6077000000000001,same,same,1,0,0,jj,0.0,,,,,
7,,90,Z,2.2155,different,different,1,0,0,jj,0.0,,,,,
7,,135,Z,1.9925,same,same,1,0,0,jj,0.0,,,,,
7,,90,Z,2.4728000000000003,same,same,1,0,0,jj,0.0,,,,,
7,,45,Z,2.5690999999999997,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,3.1376,different,different,1,0,0,jj,0.0,,,,,
7,,90,Z,2.355,different,same,0,0,1,jj,0.0,,,,,
7,,180,Z,2.7220999999999997,same,same,1,0,0,jj,0.0,,,,,
7,,180,Z,1.6632,different,different,1,0,0,jj,0.0,,,,,
7,,45,Z,1.5281,different,different,1,0,0,jj,0.0,,,,,
7,,135,Z,3.4523,same,same,1,0,0,jj,0.0,,,,,
7,,180,Z,3.4436999999999998,same,same,1,0,0,jj,0.0,,,,,
7,,180,Z,2.8909000000000002,different,different,1,0,0,jj,0.0,,,,,
7,,135,Y,3.1734,different,different,1,0,0,jj,0.0,,,,,
7,,45,Z,1.1549,same,different,0,1,0,jj,0.0,,,,,
7,,135,Z,3.6281999999999996,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,2.5046,different,different,1,0,0,jj,0.0,,,,,
7,,180,Y,1.4890999999999999,same,same,1,0,0,jj,0.0,,,,,
7,,45,Y,1.5208,different,different,1,0,0,jj,0.0,,,,,
7,,90,Y,2.4671,different,different,1,0,0,jj,0.0,,,,,
7,,180,Z,2.9318,same,same,1,0,0,jj,0.0,,,,,
7,,90,Y,2.1453,same,same,1,0,0,jj,0.0,,,,,
7,,45,Z,2.2098,different,different,1,0,0,jj,0.0,,,,,
7,,90,Y,2.6456,different,same,0,0,1,jj,0.0,,,,,
7,,90,Y,2.373,same,same,1,0,0,jj,0.0,,,,,
7,,45,Y,1.1445,different,different,1,0,0,jj,0.0,,,,,
7,,45,Y,1.4243,different,different,1,0,0,jj,0.0,,,,,
7,,180,Y,2.9286,different,different,1,0,0,jj,0.0,,,,,
7,,45,Y,1.0072,different,different,1,0,0,jj,0.0,,,,,
7,,135,Z,3.6003000000000003,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,1.8818,different,different,1,0,0,jj,0.0,,,,,
7,,135,Y,2.4506,same,same,1,0,0,jj,0.0,,,,,
7,,45,Y,1.2099000000000002,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,1.9321,different,different,1,0,0,jj,0.0,,,,,
7,,180,Y,1.5848,same,same,1,0,0,jj,0.0,,,,,
7,,90,Y,1.3227,different,different,1,0,0,jj,0.0,,,,,
7,,45,Y,1.3476,same,same,1,0,0,jj,0.0,,,,,
7,,45,Z,1.645,different,different,1,0,0,jj,0.0,,,,,
7,,0,Y,1.3122,same,same,1,0,0,jj,0.0,,,,,
7,,90,Y,1.9653,same,same,1,0,0,jj,0.0,,,,,
7,,45,Y,1.2585,different,different,1,0,0,jj,0.0,,,,,
7,,45,Z,1.136,same,same,1,0,0,jj,0.0,,,,,
7,,90,Y,1.1404,different,different,1,0,0,jj,0.0,,,,,
7,,135,Z,1.5115999999999998,same,same,1,0,0,jj,0.0,,,,,
7,,135,Z,1.4858,different,different,1,0,0,jj,0.0,,,,,
7,,45,Y,2.7705,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,2.5372,different,different,1,0,0,jj,0.0,,,,,
7,,135,Y,1.4269,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,2.085,different,different,1,0,0,jj,0.0,,,,,
7,,45,Y,2.5966,different,different,1,0,0,jj,0.0,,,,,
7,,180,Y,1.7457,same,same,1,0,0,jj,0.0,,,,,
7,,180,Y,6.1623,different,different,1,0,0,jj,0.0,,,,,
7,,0,Y,0.9778,same,same,1,0,0,jj,0.0,,,,,
7,,180,Z,1.7295,same,same,1,0,0,jj,0.0,,,,,
7,,180,Z,2.312,different,different,1,0,0,jj,0.0,,,,,
7,,0,Y,1.3639000000000001,different,same,0,0,1,jj,0.0,,,,,
7,,90,Z,2.4698,different,different,1,0,0,jj,0.0,,,,,
7,,45,Z,1.3951,same,same,1,0,0,jj,0.0,,,,,
7,,135,Z,2.4941999999999998,different,different,1,0,0,jj,0.0,,,,,
7,,45,Z,1.1285,same,same,1,0,0,jj,0.0,,,,,
7,,135,Z,2.9119,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,2.8,same,same,1,0,0,jj,0.0,,,,,
7,,90,Z,1.4234,same,same,1,0,0,jj,0.0,,,,,
7,,135,Z,1.4297,different,different,1,0,0,jj,0.0,,,,,
7,,180,Z,2.7804,same,same,1,0,0,jj,0.0,,,,,
7,,180,Y,4.2213,different,different,1,0,0,jj,0.0,,,,,
7,,45,Z,1.6414000000000002,same,same,1,0,0,jj,0.0,,,,,
7,,135,Y,2.2563,different,different,1,0,0,jj,0.0,,,,,
7,,45,Y,2.9575,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,3.2391,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,3.172,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.0404,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.3171,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,1.7804,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,3.458,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,4.814100000000001,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.6338000000000004,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,4.583,different,different,1,0,0,jj,0.0,,,,,
1,,180,Z,2.9103000000000003,different,same,0,0,1,jj,0.0,,,,,
1,,135,Z,3.2684,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,6.9687,different,different,1,0,0,jj,0.0,,,,,
1,,180,Z,5.2363,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,4.0694,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,7.4935,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,2.0859,same,different,0,1,0,jj,0.0,,,,,
1,,135,Y,5.877800000000001,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,2.5255,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,2.4409,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,4.3148,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,5.4161,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,7.5874,different,same,0,0,1,jj,0.0,,,,,
1,,135,Z,2.2866,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,3.0945,different,same,0,0,1,jj,0.0,,,,,
1,,0,Y,1.3428,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,3.5413,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,6.0564,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,2.9271,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,3.4104,same,same,1,0,0,jj,0.0,,,,,
1,,180,Y,4.1238,different,same,0,0,1,jj,0.0,,,,,
1,,135,Y,9.8671,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,4.0842,same,different,0,1,0,jj,0.0,,,,,
1,,180,Z,3.6145,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.6736,same,different,0,1,0,jj,0.0,,,,,
1,,180,Z,6.1168000000000005,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,4.0522,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,4.512899999999999,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,4.6598999999999995,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,11.0003,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,2.199,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,3.0011,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,5.4388000000000005,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,4.0784,different,same,0,0,1,jj,0.0,,,,,
1,,45,Y,6.143,same,same,1,0,0,jj,0.0,,,,,
1,,180,Z,4.418699999999999,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.8522,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,1.8842,same,same,1,0,0,jj,0.0,,,,,
1,,180,Z,3.9301,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,6.0046,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,3.1499,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,4.4589,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,7.9828,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,5.2743,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.9185,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,3.0548,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,2.6,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,2.6659,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,6.0785,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,3.901,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.5450999999999997,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,5.9077,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.277,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,5.1213999999999995,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,6.6451,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,1.3436,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,6.6798,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,4.323600000000001,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.3266999999999998,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,5.182300000000001,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,3.6435,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,4.3371,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,4.6673,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.5139,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,3.2232,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,1.3277,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,4.0111,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,3.0234,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,5.087,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,10.2181,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,1.9249,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,2.3075,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.6227,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,3.2934,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,2.1666999999999996,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,1.4434,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,2.0646999999999998,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,3.0715,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.5400999999999998,same,same,1,0,0,jj,0.0,,,,,
1,,180,Y,4.364199999999999,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,2.3685,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,2.1791,same,same,1,0,0,jj,0.0,,,,,
1,,180,Y,3.7691999999999997,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.0054000000000003,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,4.698600000000001,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,3.0524,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,4.0433,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,1.9727999999999999,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,4.7091,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.6060999999999999,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,4.1892,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,4.505,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,3.5163,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,5.4772,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,2.1776999999999997,same,same,1,0,0,jj,0.0,,,,,
1,,180,Z,2.5748,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,1.6245,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,2.5000999999999998,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.4516999999999998,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,1.6588,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,3.1532,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,2.465,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.236,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,2.2808,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.7954,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.8713,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,2.2831,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,1.9216,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,3.3531999999999997,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,3.4536,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,1.2434,same,different,0,1,0,jj,0.0,,,,,
1,,90,Y,3.4711999999999996,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,0.9068999999999999,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.7639,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,3.6412,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,7.9704,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.6804,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.7969000000000002,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,7.5927,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,4.173100000000001,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.7848,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,3.5429,same,same,1,0,0,jj,0.0,,,,,
1,,180,Y,2.6858,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,4.124899999999999,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.3075,different,different,1,0,0,jj,0.0,,,,,
1,,180,Z,2.7855,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,7.7109,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,1.2512999999999999,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,4.9079,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,2.0219,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,1.2754,different,same,0,0,1,jj,0.0,,,,,
1,,135,Y,3.2249,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,2.1855,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,1.7206,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,1.9875,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,1.2437,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,3.1041,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,4.3716,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,8.4167,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.2903000000000002,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,1.9621,same,same,1,0,0,jj,0.0,,,,,
1,,180,Y,3.7762,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.158,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,2.9184,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,1.2517,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.2934,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,7.5448,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,2.8207,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,1.9262000000000001,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,1.8607,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,1.8413,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,1.6144,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,1.9504000000000001,different,different,1,0,0,jj,0.0,,,,,
1,,180,Z,4.7141,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,4.0289,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,3.8499,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,1.4537,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,2.7309,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,2.0422000000000002,different,same,0,0,1,jj,0.0,,,,,
1,,90,Y,1.3095999999999999,same,different,0,1,0,jj,0.0,,,,,
1,,90,Y,5.7933,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,6.0996999999999995,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,1.3827,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,4.1735,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,4.7822,different,different,1,0,0,jj,0.0,,,,,
1,,180,Z,2.4003,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.8003,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.9209,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,1.3558,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,3.7511,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,3.6144000000000003,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,2.1441,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.3201,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,3.3112,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,1.9436,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,5.7832,same,same,1,0,0,jj,0.0,,,,,
1,,180,Z,5.6613,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,2.8094,different,same,0,0,1,jj,0.0,,,,,
1,,90,Y,2.7465,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,2.7844,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.5238,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,1.8597000000000001,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,1.9097,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,5.6692,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,3.0465999999999998,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.142,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,2.1695,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,2.1142,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,1.6647,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,3.4884,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,3.4344,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,1.8620999999999999,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,2.3723,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.2863,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,1.7017,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,4.5815,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,5.4557,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,2.8958000000000004,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.8819,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,1.9616,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,5.5405,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.0214000000000003,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,1.8962,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,1.9961,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,8.631200000000002,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,1.6945,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,1.0673,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.4522,different,different,1,0,0,jj,0.0,,,,,
1,,180,Z,2.576,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,3.9791,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,6.1019,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,7.7708,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.955,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,6.1341,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.3205,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,2.1394,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,2.794,different,same,0,0,1,jj,0.0,,,,,
1,,45,Y,1.4132,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,0.8284,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.8724,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,3.3436,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,3.7251999999999996,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,2.2056999999999998,different,different,1,0,0,jj,0.0,,,,,
1,,45,Z,2.6302,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,3.3955,same,same,1,0,0,jj,0.0,,,,,
1,,180,Y,3.2992,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,3.4596,different,same,0,0,1,jj,0.0,,,,,
1,,135,Z,3.5614,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.3407,same,same,1,0,0,jj,0.0,,,,,
1,,180,Z,2.0921999999999996,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,1.9102999999999999,same,different,0,1,0,jj,0.0,,,,,
1,,180,Z,2.8181,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,3.7573000000000003,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,4.0582,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,3.173,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.4276,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,2.1367,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,1.6703,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,1.956,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,4.7189,different,same,0,0,1,jj,0.0,,,,,
1,,0,Y,2.699,same,different,0,1,0,jj,0.0,,,,,
1,,0,Y,3.1736,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,2.6935,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.6143,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.2353,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,1.924,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.7236,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,2.7032,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,2.3634,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,2.7949,same,same,1,0,0,jj,0.0,,,,,
1,,90,Y,7.2817,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,1.7076,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,1.8072000000000001,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,1.2469000000000001,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.3161,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,1.5856,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,1.2617,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,3.943,same,same,1,0,0,jj,0.0,,,,,
1,,180,Z,6.7675,different,different,1,0,0,jj,0.0,,,,,
1,,135,Y,1.7503,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,3.613,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,3.375,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.3075,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.2552,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,2.2220999999999997,same,same,1,0,0,jj,0.0,,,,,
1,,135,Y,2.865,different,different,1,0,0,jj,0.0,,,,,
1,,45,Y,2.6931,same,same,1,0,0,jj,0.0,,,,,
1,,135,Z,2.4919000000000002,different,same,0,0,1,jj,0.0,,,,,
1,,135,Z,2.6738000000000004,different,different,1,0,0,jj,0.0,,,,,
1,,180,Z,2.8459,same,different,0,1,0,jj,0.0,,,,,
1,,90,Y,2.3522,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,5.744,same,same,1,0,0,jj,0.0,,,,,
1,,45,Z,2.3101,same,same,1,0,0,jj,0.0,,,,,
1,,45,Y,4.6621999999999995,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,4.3797,same,same,1,0,0,jj,0.0,,,,,
1,,0,Y,1.4094,different,different,1,0,0,jj,0.0,,,,,
1,,0,Y,2.1858,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,2.6170999999999998,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,3.5936999999999997,same,same,1,0,0,jj,0.0,,,,,
1,,180,Z,5.5186,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,2.8617,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,2.2291999999999996,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,2.7514000000000003,same,same,1,0,0,jj,0.0,,,,,
1,,180,Z,6.1998,same,same,1,0,0,jj,0.0,,,,,
1,,90,Z,2.5841999999999996,different,different,1,0,0,jj,0.0,,,,,
1,,90,Y,4.8873,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,4.6467,different,different,1,0,0,jj,0.0,,,,,
1,,135,Z,5.8515,different,different,1,0,0,jj,0.0,,,,,
1,,90,Z,2.6677,different,different,1,0,0,jj,0.0,,,,,
1,,180,Y,3.2175,same,same,1,0,0,jj,0.0,,,,,
